,id_,area_id_,node_id_,act_date,deact_date,has_loan,is_act,t_date,t_type,t_amt,has_credit_card,account_type
10723,138,Asia,2,24-04-2020,15-05-2020,1,0,01-02-2020,deposit,819,0,Current
10724,138,Asia,2,24-04-2020,15-05-2020,1,0,23-01-2020,deposit,758,1,Savings
10725,138,Asia,2,24-04-2020,15-05-2020,1,0,20-03-2020,withdrawal,129,1,Savings
10726,138,Asia,2,24-04-2020,15-05-2020,1,0,22-03-2020,purchase,750,1,Current
10727,138,Asia,2,24-04-2020,15-05-2020,1,0,05-02-2020,purchase,485,0,Savings
10728,138,Asia,2,24-04-2020,15-05-2020,1,0,13-02-2020,deposit,42,0,Salary
10729,138,Asia,2,24-04-2020,15-05-2020,1,0,24-02-2020,withdrawal,958,0,Salary
10730,138,Asia,2,24-04-2020,15-05-2020,1,0,06-04-2020,purchase,850,0,NRI
10731,138,Asia,2,24-04-2020,15-05-2020,1,0,07-02-2020,deposit,604,0,Savings
10732,138,Asia,2,24-04-2020,15-05-2020,1,0,24-03-2020,deposit,619,0,NRI
10733,138,Asia,2,24-04-2020,15-05-2020,1,0,29-03-2020,deposit,15,1,Salary
10734,138,Asia,2,24-04-2020,15-05-2020,1,0,29-02-2020,purchase,64,0,Current
10735,138,Asia,2,24-04-2020,15-05-2020,1,0,31-01-2020,deposit,38,1,Current
10736,138,Asia,2,24-04-2020,15-05-2020,1,0,03-02-2020,withdrawal,954,0,Current
10737,138,Asia,2,16-05-2020,31-12-2021,1,0,11-01-2020,deposit,520,0,Salary
10738,138,Asia,2,16-05-2020,31-12-2021,1,0,01-02-2020,deposit,819,0,Current
10739,138,Asia,2,16-05-2020,31-12-2021,1,0,23-01-2020,deposit,758,1,Savings
10740,138,Asia,2,16-05-2020,31-12-2021,1,0,20-03-2020,withdrawal,129,1,Savings
10741,138,Asia,2,16-05-2020,31-12-2021,1,0,22-03-2020,purchase,750,1,Current
10742,138,Asia,2,16-05-2020,31-12-2021,1,0,05-02-2020,purchase,485,0,Savings
10743,138,Asia,2,16-05-2020,31-12-2021,1,0,13-02-2020,deposit,42,0,Salary
10744,138,Asia,2,16-05-2020,31-12-2021,1,0,24-02-2020,withdrawal,958,0,Salary
10745,138,Asia,2,16-05-2020,31-12-2021,1,0,06-04-2020,purchase,850,0,NRI
10746,138,Asia,2,16-05-2020,31-12-2021,1,0,07-02-2020,deposit,604,0,Savings
10747,138,Asia,2,16-05-2020,31-12-2021,1,0,24-03-2020,deposit,619,0,NRI
10748,138,Asia,2,16-05-2020,31-12-2021,1,0,29-03-2020,deposit,15,1,Salary
10749,138,Asia,2,16-05-2020,31-12-2021,1,0,29-02-2020,purchase,64,0,Current
10750,138,Asia,2,16-05-2020,31-12-2021,1,0,31-01-2020,deposit,38,1,Current
10751,138,Asia,2,16-05-2020,31-12-2021,1,0,03-02-2020,withdrawal,954,0,Current
10752,139,Asia,4,10-01-2020,28-01-2020,1,0,10-01-2020,deposit,653,0,Salary
10753,139,Asia,4,10-01-2020,28-01-2020,1,0,28-03-2020,withdrawal,690,0,Salary
10754,139,Asia,4,10-01-2020,28-01-2020,1,0,07-03-2020,withdrawal,983,0,NRI
10755,139,Asia,4,10-01-2020,28-01-2020,1,0,03-03-2020,withdrawal,442,1,Savings
10756,139,Asia,4,10-01-2020,28-01-2020,1,0,01-03-2020,withdrawal,613,1,NRI
10757,139,Asia,4,10-01-2020,28-01-2020,1,0,31-01-2020,deposit,389,1,Salary
10758,139,Asia,4,10-01-2020,28-01-2020,1,0,26-01-2020,purchase,95,0,Current
10759,139,Asia,4,10-01-2020,28-01-2020,1,0,10-03-2020,deposit,951,0,Current
10760,139,Asia,4,10-01-2020,28-01-2020,1,0,18-01-2020,withdrawal,353,1,Current
10761,139,Asia,4,10-01-2020,28-01-2020,1,0,04-03-2020,deposit,830,0,Savings
10762,139,Asia,4,10-01-2020,28-01-2020,1,0,04-02-2020,deposit,460,1,Current
10763,139,Asia,4,10-01-2020,28-01-2020,1,0,14-03-2020,deposit,562,1,Savings
10764,139,Asia,4,10-01-2020,28-01-2020,1,0,23-01-2020,purchase,180,1,Savings
10765,139,Asia,4,10-01-2020,28-01-2020,1,0,17-01-2020,purchase,370,0,Savings
10766,139,Asia,4,10-01-2020,28-01-2020,1,0,02-03-2020,deposit,418,0,Savings
10767,139,Asia,3,29-01-2020,04-02-2020,1,0,10-01-2020,deposit,653,0,Salary
10768,139,Asia,3,29-01-2020,04-02-2020,1,0,28-03-2020,withdrawal,690,0,Salary
10769,139,Asia,3,29-01-2020,04-02-2020,1,0,07-03-2020,withdrawal,983,0,NRI
10770,139,Asia,3,29-01-2020,04-02-2020,1,0,03-03-2020,withdrawal,442,1,Savings
10771,139,Asia,3,29-01-2020,04-02-2020,1,0,01-03-2020,withdrawal,613,1,NRI
10772,139,Asia,3,29-01-2020,04-02-2020,1,0,31-01-2020,deposit,389,1,Salary
10773,139,Asia,3,29-01-2020,04-02-2020,1,0,26-01-2020,purchase,95,0,Current
10774,139,Asia,3,29-01-2020,04-02-2020,1,0,10-03-2020,deposit,951,0,Current
10775,139,Asia,3,29-01-2020,04-02-2020,1,0,18-01-2020,withdrawal,353,1,Current
10776,139,Asia,3,29-01-2020,04-02-2020,1,0,04-03-2020,deposit,830,0,Savings
10777,139,Asia,3,29-01-2020,04-02-2020,1,0,04-02-2020,deposit,460,1,Current
10778,139,Asia,3,29-01-2020,04-02-2020,1,0,14-03-2020,deposit,562,1,Savings
10779,139,Asia,3,29-01-2020,04-02-2020,1,0,23-01-2020,purchase,180,1,Savings
10780,139,Asia,3,29-01-2020,04-02-2020,1,0,17-01-2020,purchase,370,0,Savings
10781,139,Asia,3,29-01-2020,04-02-2020,1,0,02-03-2020,deposit,418,0,Savings
10782,139,Asia,2,05-02-2020,25-02-2020,0,1,10-01-2020,deposit,653,0,Salary
10783,139,Asia,2,05-02-2020,25-02-2020,0,1,28-03-2020,withdrawal,690,0,Salary
10784,139,Asia,2,05-02-2020,25-02-2020,0,1,07-03-2020,withdrawal,983,0,NRI
10785,139,Asia,2,05-02-2020,25-02-2020,0,1,03-03-2020,withdrawal,442,1,Savings
10786,139,Asia,2,05-02-2020,25-02-2020,0,1,01-03-2020,withdrawal,613,1,NRI
10787,139,Asia,2,05-02-2020,25-02-2020,0,1,31-01-2020,deposit,389,1,Salary
10788,139,Asia,2,05-02-2020,25-02-2020,0,1,26-01-2020,purchase,95,0,Current
10789,139,Asia,2,05-02-2020,25-02-2020,0,1,10-03-2020,deposit,951,0,Current
10790,139,Asia,2,05-02-2020,25-02-2020,0,1,18-01-2020,withdrawal,353,1,Current
10791,139,Asia,2,05-02-2020,25-02-2020,0,1,04-03-2020,deposit,830,0,Savings
10792,139,Asia,2,05-02-2020,25-02-2020,0,1,04-02-2020,deposit,460,1,Current
10793,139,Asia,2,05-02-2020,25-02-2020,0,1,14-03-2020,deposit,562,1,Savings
10794,139,Asia,2,05-02-2020,25-02-2020,0,1,23-01-2020,purchase,180,1,Savings
10795,139,Asia,2,05-02-2020,25-02-2020,0,1,17-01-2020,purchase,370,0,Savings
10796,139,Asia,2,05-02-2020,25-02-2020,0,1,02-03-2020,deposit,418,0,Savings
10797,139,Asia,3,26-02-2020,28-02-2020,1,0,10-01-2020,deposit,653,0,Salary
10798,139,Asia,3,26-02-2020,28-02-2020,1,0,28-03-2020,withdrawal,690,0,Salary
10799,139,Asia,3,26-02-2020,28-02-2020,1,0,07-03-2020,withdrawal,983,0,NRI
10800,139,Asia,3,26-02-2020,28-02-2020,1,0,03-03-2020,withdrawal,442,1,Savings
10801,139,Asia,3,26-02-2020,28-02-2020,1,0,01-03-2020,withdrawal,613,1,NRI
10802,139,Asia,3,26-02-2020,28-02-2020,1,0,31-01-2020,deposit,389,1,Salary
10803,139,Asia,3,26-02-2020,28-02-2020,1,0,26-01-2020,purchase,95,0,Current
10804,139,Asia,3,26-02-2020,28-02-2020,1,0,10-03-2020,deposit,951,0,Current
10805,139,Asia,3,26-02-2020,28-02-2020,1,0,18-01-2020,withdrawal,353,1,Current
10806,139,Asia,3,26-02-2020,28-02-2020,1,0,04-03-2020,deposit,830,0,Savings
10807,139,Asia,3,26-02-2020,28-02-2020,1,0,04-02-2020,deposit,460,1,Current
10808,139,Asia,3,26-02-2020,28-02-2020,1,0,14-03-2020,deposit,562,1,Savings
10809,139,Asia,3,26-02-2020,28-02-2020,1,0,23-01-2020,purchase,180,1,Savings
10810,139,Asia,3,26-02-2020,28-02-2020,1,0,17-01-2020,purchase,370,0,Savings
10811,139,Asia,3,26-02-2020,28-02-2020,1,0,02-03-2020,deposit,418,0,Savings
10812,139,Asia,4,29-02-2020,14-03-2020,0,0,10-01-2020,deposit,653,0,Salary
10813,139,Asia,4,29-02-2020,14-03-2020,0,0,28-03-2020,withdrawal,690,0,Salary
10814,139,Asia,4,29-02-2020,14-03-2020,0,0,07-03-2020,withdrawal,983,0,NRI
10815,139,Asia,4,29-02-2020,14-03-2020,0,0,03-03-2020,withdrawal,442,1,Savings
10816,139,Asia,4,29-02-2020,14-03-2020,0,0,01-03-2020,withdrawal,613,1,NRI
10817,139,Asia,4,29-02-2020,14-03-2020,0,0,31-01-2020,deposit,389,1,Salary
10818,139,Asia,4,29-02-2020,14-03-2020,0,0,26-01-2020,purchase,95,0,Current
10819,139,Asia,4,29-02-2020,14-03-2020,0,0,10-03-2020,deposit,951,0,Current
10820,139,Asia,4,29-02-2020,14-03-2020,0,0,18-01-2020,withdrawal,353,1,Current
10821,139,Asia,4,29-02-2020,14-03-2020,0,0,04-03-2020,deposit,830,0,Savings
10822,139,Asia,4,29-02-2020,14-03-2020,0,0,04-02-2020,deposit,460,1,Current
10823,139,Asia,4,29-02-2020,14-03-2020,0,0,14-03-2020,deposit,562,1,Savings
10824,139,Asia,4,29-02-2020,14-03-2020,0,0,23-01-2020,purchase,180,1,Savings
10825,139,Asia,4,29-02-2020,14-03-2020,0,0,17-01-2020,purchase,370,0,Savings
10826,139,Asia,4,29-02-2020,14-03-2020,0,0,02-03-2020,deposit,418,0,Savings
10827,139,Asia,5,15-03-2020,09-04-2020,0,0,10-01-2020,deposit,653,0,Salary
10828,139,Asia,5,15-03-2020,09-04-2020,0,0,28-03-2020,withdrawal,690,0,Salary
10829,139,Asia,5,15-03-2020,09-04-2020,0,0,07-03-2020,withdrawal,983,0,NRI
10830,139,Asia,5,15-03-2020,09-04-2020,0,0,03-03-2020,withdrawal,442,1,Savings
10831,139,Asia,5,15-03-2020,09-04-2020,0,0,01-03-2020,withdrawal,613,1,NRI
10832,139,Asia,5,15-03-2020,09-04-2020,0,0,31-01-2020,deposit,389,1,Salary
10833,139,Asia,5,15-03-2020,09-04-2020,0,0,26-01-2020,purchase,95,0,Current
10834,139,Asia,5,15-03-2020,09-04-2020,0,0,10-03-2020,deposit,951,0,Current
10835,139,Asia,5,15-03-2020,09-04-2020,0,0,18-01-2020,withdrawal,353,1,Current
10836,139,Asia,5,15-03-2020,09-04-2020,0,0,04-03-2020,deposit,830,0,Savings
10837,139,Asia,5,15-03-2020,09-04-2020,0,0,04-02-2020,deposit,460,1,Current
10838,139,Asia,5,15-03-2020,09-04-2020,0,0,14-03-2020,deposit,562,1,Savings
10839,139,Asia,5,15-03-2020,09-04-2020,0,0,23-01-2020,purchase,180,1,Savings
10840,139,Asia,5,15-03-2020,09-04-2020,0,0,17-01-2020,purchase,370,0,Savings
10841,139,Asia,5,15-03-2020,09-04-2020,0,0,02-03-2020,deposit,418,0,Savings
10842,139,Asia,5,10-04-2020,31-12-2021,0,0,10-01-2020,deposit,653,0,Salary
10843,139,Asia,5,10-04-2020,31-12-2021,0,0,28-03-2020,withdrawal,690,0,Salary
10844,139,Asia,5,10-04-2020,31-12-2021,0,0,07-03-2020,withdrawal,983,0,NRI
10845,139,Asia,5,10-04-2020,31-12-2021,0,0,03-03-2020,withdrawal,442,1,Savings
10846,139,Asia,5,10-04-2020,31-12-2021,0,0,01-03-2020,withdrawal,613,1,NRI
10847,139,Asia,5,10-04-2020,31-12-2021,0,0,31-01-2020,deposit,389,1,Salary
10848,139,Asia,5,10-04-2020,31-12-2021,0,0,26-01-2020,purchase,95,0,Current
10849,139,Asia,5,10-04-2020,31-12-2021,0,0,10-03-2020,deposit,951,0,Current
10850,139,Asia,5,10-04-2020,31-12-2021,0,0,18-01-2020,withdrawal,353,1,Current
10851,139,Asia,5,10-04-2020,31-12-2021,0,0,04-03-2020,deposit,830,0,Savings
10852,139,Asia,5,10-04-2020,31-12-2021,0,0,04-02-2020,deposit,460,1,Current
10853,139,Asia,5,10-04-2020,31-12-2021,0,0,14-03-2020,deposit,562,1,Savings
10854,139,Asia,5,10-04-2020,31-12-2021,0,0,23-01-2020,purchase,180,1,Savings
10855,139,Asia,5,10-04-2020,31-12-2021,0,0,17-01-2020,purchase,370,0,Savings
10856,139,Asia,5,10-04-2020,31-12-2021,0,0,02-03-2020,deposit,418,0,Savings
10857,140,United States,5,26-01-2020,10-02-2020,0,0,26-01-2020,deposit,138,0,Savings
10858,140,United States,5,26-01-2020,10-02-2020,0,0,16-04-2020,withdrawal,336,1,Current
10859,140,United States,5,26-01-2020,10-02-2020,0,0,22-04-2020,deposit,540,1,Current
10860,140,United States,5,26-01-2020,10-02-2020,0,0,21-03-2020,purchase,11,1,Current
10861,140,United States,5,26-01-2020,10-02-2020,0,0,26-03-2020,deposit,995,0,Savings
10862,140,United States,5,26-01-2020,10-02-2020,0,0,22-03-2020,withdrawal,656,0,Current
10863,140,United States,5,26-01-2020,10-02-2020,0,0,26-01-2020,deposit,665,1,Savings
10864,140,United States,5,26-01-2020,10-02-2020,0,0,06-04-2020,withdrawal,877,0,Savings
10865,140,United States,5,26-01-2020,10-02-2020,0,0,09-04-2020,deposit,590,1,Savings
10866,140,United States,5,26-01-2020,10-02-2020,0,0,01-02-2020,deposit,180,1,Savings
10867,140,United States,5,26-01-2020,10-02-2020,0,0,05-03-2020,withdrawal,339,1,Current
10868,140,United States,5,26-01-2020,10-02-2020,0,0,13-02-2020,deposit,543,0,Savings
10869,140,United States,5,26-01-2020,10-02-2020,0,0,28-03-2020,deposit,830,0,Savings
10870,140,United States,5,26-01-2020,10-02-2020,0,0,02-04-2020,purchase,127,0,Current
10871,140,United States,5,26-01-2020,10-02-2020,0,0,19-04-2020,deposit,993,0,Savings
10872,140,United States,5,26-01-2020,10-02-2020,0,0,13-04-2020,withdrawal,647,0,Current
10873,140,United States,5,26-01-2020,10-02-2020,0,0,18-04-2020,purchase,986,0,Savings
10874,140,United States,1,11-02-2020,11-03-2020,0,0,26-01-2020,deposit,138,0,Savings
10875,140,United States,1,11-02-2020,11-03-2020,0,0,16-04-2020,withdrawal,336,1,Current
10876,140,United States,1,11-02-2020,11-03-2020,0,0,22-04-2020,deposit,540,1,Current
10877,140,United States,1,11-02-2020,11-03-2020,0,0,21-03-2020,purchase,11,1,Current
10878,140,United States,1,11-02-2020,11-03-2020,0,0,26-03-2020,deposit,995,0,Savings
10879,140,United States,1,11-02-2020,11-03-2020,0,0,22-03-2020,withdrawal,656,0,Current
10880,140,United States,1,11-02-2020,11-03-2020,0,0,26-01-2020,deposit,665,1,Savings
10881,140,United States,1,11-02-2020,11-03-2020,0,0,06-04-2020,withdrawal,877,0,Savings
10882,140,United States,1,11-02-2020,11-03-2020,0,0,09-04-2020,deposit,590,1,Savings
10883,140,United States,1,11-02-2020,11-03-2020,0,0,01-02-2020,deposit,180,1,Savings
10884,140,United States,1,11-02-2020,11-03-2020,0,0,05-03-2020,withdrawal,339,1,Current
10885,140,United States,1,11-02-2020,11-03-2020,0,0,13-02-2020,deposit,543,0,Savings
10886,140,United States,1,11-02-2020,11-03-2020,0,0,28-03-2020,deposit,830,0,Savings
10887,140,United States,1,11-02-2020,11-03-2020,0,0,02-04-2020,purchase,127,0,Current
10888,140,United States,1,11-02-2020,11-03-2020,0,0,19-04-2020,deposit,993,0,Savings
10889,140,United States,1,11-02-2020,11-03-2020,0,0,13-04-2020,withdrawal,647,0,Current
10890,140,United States,1,11-02-2020,11-03-2020,0,0,18-04-2020,purchase,986,0,Savings
10891,140,United States,1,12-03-2020,03-04-2020,1,0,26-01-2020,deposit,138,0,Savings
10892,140,United States,1,12-03-2020,03-04-2020,1,0,16-04-2020,withdrawal,336,1,Current
10893,140,United States,1,12-03-2020,03-04-2020,1,0,22-04-2020,deposit,540,1,Current
10894,140,United States,1,12-03-2020,03-04-2020,1,0,21-03-2020,purchase,11,1,Current
10895,140,United States,1,12-03-2020,03-04-2020,1,0,26-03-2020,deposit,995,0,Savings
10896,140,United States,1,12-03-2020,03-04-2020,1,0,22-03-2020,withdrawal,656,0,Current
10897,140,United States,1,12-03-2020,03-04-2020,1,0,26-01-2020,deposit,665,1,Savings
10898,140,United States,1,12-03-2020,03-04-2020,1,0,06-04-2020,withdrawal,877,0,Savings
10899,140,United States,1,12-03-2020,03-04-2020,1,0,09-04-2020,deposit,590,1,Savings
10900,140,United States,1,12-03-2020,03-04-2020,1,0,01-02-2020,deposit,180,1,Savings
10901,140,United States,1,12-03-2020,03-04-2020,1,0,05-03-2020,withdrawal,339,1,Current
10902,140,United States,1,12-03-2020,03-04-2020,1,0,13-02-2020,deposit,543,0,Savings
10903,140,United States,1,12-03-2020,03-04-2020,1,0,28-03-2020,deposit,830,0,Savings
10904,140,United States,1,12-03-2020,03-04-2020,1,0,02-04-2020,purchase,127,0,Current
10905,140,United States,1,12-03-2020,03-04-2020,1,0,19-04-2020,deposit,993,0,Savings
10906,140,United States,1,12-03-2020,03-04-2020,1,0,13-04-2020,withdrawal,647,0,Current
10907,140,United States,1,12-03-2020,03-04-2020,1,0,18-04-2020,purchase,986,0,Savings
10908,140,United States,4,04-04-2020,08-04-2020,0,1,26-01-2020,deposit,138,0,Savings
10909,140,United States,4,04-04-2020,08-04-2020,0,1,16-04-2020,withdrawal,336,1,Current
10910,140,United States,4,04-04-2020,08-04-2020,0,1,22-04-2020,deposit,540,1,Current
10911,140,United States,4,04-04-2020,08-04-2020,0,1,21-03-2020,purchase,11,1,Current
10912,140,United States,4,04-04-2020,08-04-2020,0,1,26-03-2020,deposit,995,0,Savings
10913,140,United States,4,04-04-2020,08-04-2020,0,1,22-03-2020,withdrawal,656,0,Current
10914,140,United States,4,04-04-2020,08-04-2020,0,1,26-01-2020,deposit,665,1,Savings
10915,140,United States,4,04-04-2020,08-04-2020,0,1,06-04-2020,withdrawal,877,0,Savings
10916,140,United States,4,04-04-2020,08-04-2020,0,1,09-04-2020,deposit,590,1,Savings
10917,140,United States,4,04-04-2020,08-04-2020,0,1,01-02-2020,deposit,180,1,Savings
10918,140,United States,4,04-04-2020,08-04-2020,0,1,05-03-2020,withdrawal,339,1,Current
10919,140,United States,4,04-04-2020,08-04-2020,0,1,13-02-2020,deposit,543,0,Savings
10920,140,United States,4,04-04-2020,08-04-2020,0,1,28-03-2020,deposit,830,0,Savings
10921,140,United States,4,04-04-2020,08-04-2020,0,1,02-04-2020,purchase,127,0,Current
10922,140,United States,4,04-04-2020,08-04-2020,0,1,19-04-2020,deposit,993,0,Savings
10923,140,United States,4,04-04-2020,08-04-2020,0,1,13-04-2020,withdrawal,647,0,Current
10924,140,United States,4,04-04-2020,08-04-2020,0,1,18-04-2020,purchase,986,0,Savings
10925,140,United States,3,09-04-2020,09-04-2020,0,1,26-01-2020,deposit,138,0,Savings
10926,140,United States,3,09-04-2020,09-04-2020,0,1,16-04-2020,withdrawal,336,1,Current
10927,140,United States,3,09-04-2020,09-04-2020,0,1,22-04-2020,deposit,540,1,Current
10928,140,United States,3,09-04-2020,09-04-2020,0,1,21-03-2020,purchase,11,1,Current
10929,140,United States,3,09-04-2020,09-04-2020,0,1,26-03-2020,deposit,995,0,Savings
10930,140,United States,3,09-04-2020,09-04-2020,0,1,22-03-2020,withdrawal,656,0,Current
10931,140,United States,3,09-04-2020,09-04-2020,0,1,26-01-2020,deposit,665,1,Savings
10932,140,United States,3,09-04-2020,09-04-2020,0,1,06-04-2020,withdrawal,877,0,Savings
10933,140,United States,3,09-04-2020,09-04-2020,0,1,09-04-2020,deposit,590,1,Savings
10934,140,United States,3,09-04-2020,09-04-2020,0,1,01-02-2020,deposit,180,1,Savings
10935,140,United States,3,09-04-2020,09-04-2020,0,1,05-03-2020,withdrawal,339,1,Current
10936,140,United States,3,09-04-2020,09-04-2020,0,1,13-02-2020,deposit,543,0,Savings
10937,140,United States,3,09-04-2020,09-04-2020,0,1,28-03-2020,deposit,830,0,Savings
10938,140,United States,3,09-04-2020,09-04-2020,0,1,02-04-2020,purchase,127,0,Current
10939,140,United States,3,09-04-2020,09-04-2020,0,1,19-04-2020,deposit,993,0,Savings
10940,140,United States,3,09-04-2020,09-04-2020,0,1,13-04-2020,withdrawal,647,0,Current
10941,140,United States,3,09-04-2020,09-04-2020,0,1,18-04-2020,purchase,986,0,Savings
10942,140,United States,5,10-04-2020,09-05-2020,0,1,26-01-2020,deposit,138,0,Savings
10943,140,United States,5,10-04-2020,09-05-2020,0,1,16-04-2020,withdrawal,336,1,Current
10944,140,United States,5,10-04-2020,09-05-2020,0,1,22-04-2020,deposit,540,1,Current
10945,140,United States,5,10-04-2020,09-05-2020,0,1,21-03-2020,purchase,11,1,Current
10946,140,United States,5,10-04-2020,09-05-2020,0,1,26-03-2020,deposit,995,0,Savings
10947,140,United States,5,10-04-2020,09-05-2020,0,1,22-03-2020,withdrawal,656,0,Current
10948,140,United States,5,10-04-2020,09-05-2020,0,1,26-01-2020,deposit,665,1,Savings
10949,140,United States,5,10-04-2020,09-05-2020,0,1,06-04-2020,withdrawal,877,0,Savings
10950,140,United States,5,10-04-2020,09-05-2020,0,1,09-04-2020,deposit,590,1,Savings
10951,140,United States,5,10-04-2020,09-05-2020,0,1,01-02-2020,deposit,180,1,Savings
10952,140,United States,5,10-04-2020,09-05-2020,0,1,05-03-2020,withdrawal,339,1,Current
10953,140,United States,5,10-04-2020,09-05-2020,0,1,13-02-2020,deposit,543,0,Savings
10954,140,United States,5,10-04-2020,09-05-2020,0,1,28-03-2020,deposit,830,0,Savings
10955,140,United States,5,10-04-2020,09-05-2020,0,1,02-04-2020,purchase,127,0,Current
10956,140,United States,5,10-04-2020,09-05-2020,0,1,19-04-2020,deposit,993,0,Savings
10957,140,United States,5,10-04-2020,09-05-2020,0,1,13-04-2020,withdrawal,647,0,Current
10958,140,United States,5,10-04-2020,09-05-2020,0,1,18-04-2020,purchase,986,0,Savings
10959,140,United States,1,10-05-2020,31-12-2021,0,1,26-01-2020,deposit,138,0,Savings
10960,140,United States,1,10-05-2020,31-12-2021,0,1,16-04-2020,withdrawal,336,1,Current
10961,140,United States,1,10-05-2020,31-12-2021,0,1,22-04-2020,deposit,540,1,Current
10962,140,United States,1,10-05-2020,31-12-2021,0,1,21-03-2020,purchase,11,1,Current
10963,140,United States,1,10-05-2020,31-12-2021,0,1,26-03-2020,deposit,995,0,Savings
10964,140,United States,1,10-05-2020,31-12-2021,0,1,22-03-2020,withdrawal,656,0,Current
10965,140,United States,1,10-05-2020,31-12-2021,0,1,26-01-2020,deposit,665,1,Savings
10966,140,United States,1,10-05-2020,31-12-2021,0,1,06-04-2020,withdrawal,877,0,Savings
10967,140,United States,1,10-05-2020,31-12-2021,0,1,09-04-2020,deposit,590,1,Savings
10968,140,United States,1,10-05-2020,31-12-2021,0,1,01-02-2020,deposit,180,1,Savings
10969,140,United States,1,10-05-2020,31-12-2021,0,1,05-03-2020,withdrawal,339,1,Current
10970,140,United States,1,10-05-2020,31-12-2021,0,1,13-02-2020,deposit,543,0,Savings
10971,140,United States,1,10-05-2020,31-12-2021,0,1,28-03-2020,deposit,830,0,Savings
10972,140,United States,1,10-05-2020,31-12-2021,0,1,02-04-2020,purchase,127,0,Current
10973,140,United States,1,10-05-2020,31-12-2021,0,1,19-04-2020,deposit,993,0,Savings
10974,140,United States,1,10-05-2020,31-12-2021,0,1,13-04-2020,withdrawal,647,0,Current
10975,140,United States,1,10-05-2020,31-12-2021,0,1,18-04-2020,purchase,986,0,Savings
10976,141,Australia,3,15-01-2020,29-01-2020,0,1,15-01-2020,deposit,934,0,Current
10977,141,Australia,3,15-01-2020,29-01-2020,0,1,04-04-2020,deposit,425,1,Savings
10978,141,Australia,3,15-01-2020,29-01-2020,0,1,29-02-2020,deposit,384,1,Current
10979,141,Australia,3,15-01-2020,29-01-2020,0,1,20-01-2020,purchase,320,1,Savings
10980,141,Australia,3,15-01-2020,29-01-2020,0,1,19-03-2020,deposit,630,0,Savings
10981,141,Australia,3,15-01-2020,29-01-2020,0,1,22-01-2020,purchase,983,0,Current
10982,141,Australia,3,15-01-2020,29-01-2020,0,1,03-02-2020,deposit,588,0,Savings
10983,141,Australia,3,15-01-2020,29-01-2020,0,1,06-02-2020,deposit,50,0,Current
10984,141,Australia,3,15-01-2020,29-01-2020,0,1,28-02-2020,deposit,830,0,Savings
10985,141,Australia,4,30-01-2020,05-02-2020,0,1,15-01-2020,deposit,934,0,Current
10986,141,Australia,4,30-01-2020,05-02-2020,0,1,04-04-2020,deposit,425,1,Savings
